FactType,Param1,Param2,isAbstract,isMandatory,parent
Feature,Sabbath,,,,
Feature,FIFO,,,,
Feature,ShortestPath,,,,
Feature,Service,,,,
Feature,RushHour,,true,,
Feature,FloorPriority,,true,,
Feature,PersonPriority,,true,,
Feature,VoiceOutput,,true,,
Feature,DirectedCall,,,,
Feature,UndirectedCall,,,,
Feature,FloorPermission,,,,
Feature,PermissionControl,,true,,
Feature,Overloaded,,true,,
Feature,Elevator,,,true,
Feature,Behavior,,true,true,
Feature,Security,,true,,
Feature,Safety,,true,,
Feature,Priorities,,true,,
Feature,Permission,,true,true,
Feature,Modes,,true,true,
Feature,CallButtons,,,,
FeatureOf,Elevator,Behavior,,,
FeatureOf,Elevator,Security,,,
FeatureOf,Elevator,Safety,,,
FeatureOf,Elevator,CallButtons,,,
FeatureOf,Behavior,Modes,,,
FeatureOf,Behavior,Priorities,,,
FeatureOf,Security,Permission,,,
FeatureOf,Elevator,VoiceOutput,,,
FeatureOf,Behavior,Service,,,
FeatureOf,Safety,Overloaded,,,
FeatureOf,Modes,Sabbath,,,
FeatureOf,Modes,FIFO,,,
FeatureOf,Modes,ShortestPath,,,
FeatureOf,CallButtons,DirectedCall,,,
FeatureOf,CallButtons,UndirectedCall,,,
FeatureOf,Priorities,RushHour,,,
FeatureOf,Priorities,FloorPriority,,,
FeatureOf,Priorities,PersonPriority,,,
FeatureOf,Permission,FloorPermission,,,
FeatureOf,Permission,PermissionControl,,,
MutuallyExclusive,Sabbath,FIFO,,,Modes
MutuallyExclusive,Sabbath,ShortestPath,,,Modes
MutuallyExclusive,FIFO,ShortestPath,,,Modes
MutuallyExclusive,DirectedCall,UndirectedCall,,,CallButtons
RequiredTogether,Service,Modes,,,Behavior
RequiredTogether,Service,Priorities,,,Behavior
RequiredTogether,VoiceOutput,Behavior,,,Elevator
RequiredTogether,VoiceOutput,Security,,,Elevator
RequiredTogether,VoiceOutput,Safety,,,Elevator
RequiredTogether,VoiceOutput,CallButtons,,,Elevator
RequiredTogether,Behavior,Security,,,Elevator
RequiredTogether,Behavior,Safety,,,Elevator
RequiredTogether,Behavior,CallButtons,,,Elevator
RequiredTogether,Security,Safety,,,Elevator
RequiredTogether,Security,CallButtons,,,Elevator
RequiredTogether,Safety,CallButtons,,,Elevator
RequiredTogether,Priorities,Modes,,,Behavior
